2023-07-18 16:55:23 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-07-18 16:55:23 0 [Note] InnoDB: Uses event mutexes
2023-07-18 16:55:23 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-07-18 16:55:23 0 [Note] InnoDB: Number of pools: 1
2023-07-18 16:55:23 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 12851701 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 12851701 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 12851761 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 12851761 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 12851805 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 12851805 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 12851849 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 12851849 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 12851893 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 12851893 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 12851937 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 12851937 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 12852382 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 12852382 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 12853047 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=447] log sequence number 12853047 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 12853091 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 12853091 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 12859221 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 12859221 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 12859265 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 12859265 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 12859309 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 12859309 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 12859353 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 12859353 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 12859413 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 12859413 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 12859457 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 12859457 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 12859501 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 12859501 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 12859545 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 12859545 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 12859589 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=441] log sequence number 12859589 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 12859633 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 12859633 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 12720383 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 12720383 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 12874001 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 12874001 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 12874045 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 12874045 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 12940865 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 11654735 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 7923294 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=438] log sequence number 7923294 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 11654755 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 11654617 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 11654776 is in the future! Current system log sequence number 300306.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-18 16:55:23 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-18 16:55:23 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\form\users.ibd' OS error: 203
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-18 16:55:23 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-07-18 16:55:23 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``form`.`users``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-07-18 16:55:23 0 [Warning] InnoDB: Ignoring tablespace for `form`.`users` because it could not be opened.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-18 16:55:23 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-18 16:55:23 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\wordpress2\wp_commentmeta.ibd' OS error: 203
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-18 16:55:23 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-07-18 16:55:23 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``wordpress2`.`wp_commentmeta``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-07-18 16:55:23 0 [Warning] InnoDB: Ignoring tablespace for `wordpress2`.`wp_commentmeta` because it could not be opened.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-18 16:55:23 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-18 16:55:23 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\wordpress2\wp_comments.ibd' OS error: 203
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-18 16:55:23 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-07-18 16:55:23 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``wordpress2`.`wp_comments``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-07-18 16:55:23 0 [Warning] InnoDB: Ignoring tablespace for `wordpress2`.`wp_comments` because it could not be opened.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-18 16:55:23 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-18 16:55:23 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\wordpress2\wp_links.ibd' OS error: 203
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-18 16:55:23 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-07-18 16:55:23 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``wordpress2`.`wp_links``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-07-18 16:55:23 0 [Warning] InnoDB: Ignoring tablespace for `wordpress2`.`wp_links` because it could not be opened.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-18 16:55:23 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-18 16:55:23 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\wordpress2\wp_options.ibd' OS error: 203
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-18 16:55:23 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-07-18 16:55:23 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``wordpress2`.`wp_options``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-07-18 16:55:23 0 [Warning] InnoDB: Ignoring tablespace for `wordpress2`.`wp_options` because it could not be opened.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-18 16:55:23 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-18 16:55:23 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\wordpress2\wp_postmeta.ibd' OS error: 203
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-18 16:55:23 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-07-18 16:55:23 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``wordpress2`.`wp_postmeta``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-07-18 16:55:23 0 [Warning] InnoDB: Ignoring tablespace for `wordpress2`.`wp_postmeta` because it could not be opened.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-18 16:55:23 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-18 16:55:23 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\wordpress2\wp_posts.ibd' OS error: 203
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-18 16:55:23 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-07-18 16:55:23 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``wordpress2`.`wp_posts``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-07-18 16:55:23 0 [Warning] InnoDB: Ignoring tablespace for `wordpress2`.`wp_posts` because it could not be opened.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-18 16:55:23 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-18 16:55:23 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\wordpress2\wp_rtcl_sessions.ibd' OS error: 203
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-18 16:55:23 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-07-18 16:55:23 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``wordpress2`.`wp_rtcl_sessions``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-07-18 16:55:23 0 [Warning] InnoDB: Ignoring tablespace for `wordpress2`.`wp_rtcl_sessions` because it could not be opened.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-18 16:55:23 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-18 16:55:23 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\wordpress2\wp_term_relationships.ibd' OS error: 203
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-18 16:55:23 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-07-18 16:55:23 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``wordpress2`.`wp_term_relationships``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-07-18 16:55:23 0 [Warning] InnoDB: Ignoring tablespace for `wordpress2`.`wp_term_relationships` because it could not be opened.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-18 16:55:23 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-18 16:55:23 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-18 16:55:23 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\wordpress2\wp_term_taxonomy.ibd' OS error: 203
2023-07-18 16:55:23 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-18 16:55:23 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
